item,itemLabel,count
http://www.wikidata.org/entity/Q2500903,"Горецкий, Максим Иванович",1
http://www.wikidata.org/entity/Q2503538,"Абашели, Александр Виссарионович",1
http://www.wikidata.org/entity/Q2506724,"Маланюк, Евгений Филимонович",1
http://www.wikidata.org/entity/Q544983,Денис Васильевич Давыдов,1
http://www.wikidata.org/entity/Q552437,Николай Михайлович Языков,1
http://www.wikidata.org/entity/Q560238,Николай Мелитонович Бараташвили,1
http://www.wikidata.org/entity/Q561639,Фаддей Венедиктович Булгарин,1
http://www.wikidata.org/entity/Q2533394,Иван Яковлевич Яковлев,1
http://www.wikidata.org/entity/Q2543102,Владимир Васильевич Вейдле,1
http://www.wikidata.org/entity/Q2563175,Фома Падура,1
http://www.wikidata.org/entity/Q557855,"Ольжич, Олег",1
http://www.wikidata.org/entity/Q534421,Светлана Гайер,1
http://www.wikidata.org/entity/Q537003,Дмитрий Александрович Пригов,1
http://www.wikidata.org/entity/Q537320,"Робски, Оксана Викторовна",1
http://www.wikidata.org/entity/Q2628103,Александр Васильевич Дружинин,1
http://www.wikidata.org/entity/Q4154590,"Данилин, Александр Геннадиевич",1
http://www.wikidata.org/entity/Q4155064,"Дарин, Дмитрий Александрович",1
http://www.wikidata.org/entity/Q4167247,Любовь Фёдоровна Достоевская,1
http://www.wikidata.org/entity/Q2617392,"Сафиева, Гулрухсор",1
http://www.wikidata.org/entity/Q4226786,Сергей Григорьевич Козлов,1
http://www.wikidata.org/entity/Q4227111,"Козьмян, Каэтан",1
http://www.wikidata.org/entity/Q4227317,Виктор Михайлович Коклюшкин,1
http://www.wikidata.org/entity/Q4227594,"Колбасьев, Сергей Адамович",1
http://www.wikidata.org/entity/Q4162680,"Дмитерко, Любомир Дмитриевич",1
http://www.wikidata.org/entity/Q4162727,Андрей Викторович Дмитриев,1
http://www.wikidata.org/entity/Q4162753,Михаил Дмитриев,1
http://www.wikidata.org/entity/Q4162765,Николай Фёдорович Дмитриев,1
http://www.wikidata.org/entity/Q4165142,"Дольский, Александр Александрович",1
http://www.wikidata.org/entity/Q553718,"Шмелёв, Иван Сергеевич",1
http://www.wikidata.org/entity/Q553735,"Линдерман, Владимир Ильич",1
http://www.wikidata.org/entity/Q588449,"Дан, Фёдор Ильич",1
http://www.wikidata.org/entity/Q610532,Давид Давидович Бурлюк,1
http://www.wikidata.org/entity/Q610648,"Зан, Томаш",1
http://www.wikidata.org/entity/Q613453,Дмитрий Александрович Биленкин,1
http://www.wikidata.org/entity/Q616949,Рамиз Ровшан,1
http://www.wikidata.org/entity/Q2519739,Семён Исаакович Кирсанов,1
http://www.wikidata.org/entity/Q2525515,Павел Григорьевич Антокольский,1
http://www.wikidata.org/entity/Q571075,Антанас Венцлова,1
http://www.wikidata.org/entity/Q572629,Андрей Упит,1
http://www.wikidata.org/entity/Q574502,"Чеменземинли, Юсиф Везир",1
http://www.wikidata.org/entity/Q4078313,Анна Александровна Баркова,1
http://www.wikidata.org/entity/Q597298,"Одынец, Антоний Эдвард",1
http://www.wikidata.org/entity/Q597727,"Мальчевский, Антоний",1
http://www.wikidata.org/entity/Q597875,"Марченко, Анатолий Тихонович",1
http://www.wikidata.org/entity/Q597991,"Рязанов, Давид Борисович",1
http://www.wikidata.org/entity/Q4171160,"Дурылин, Сергей Николаевич",1
http://www.wikidata.org/entity/Q4172868,Евгения Тур,1
http://www.wikidata.org/entity/Q4081881,"Белза, Владислав",1
http://www.wikidata.org/entity/Q4081931,"Белиловский, Кесарь Александрович",1
http://www.wikidata.org/entity/Q4081959,Яков Львович Белинский,1
http://www.wikidata.org/entity/Q2636560,Андрей Пионтковский,1
http://www.wikidata.org/entity/Q2638610,"Мележ, Иван Павлович",1
http://www.wikidata.org/entity/Q2640236,Александр Васильевич Сухово-Кобылин,1
http://www.wikidata.org/entity/Q4232498,Светлана Вадимовна Копылова,1
http://www.wikidata.org/entity/Q2622339,Лев Валерьянович Лещенко,1
http://www.wikidata.org/entity/Q2622432,"Мухин, Юрий Игнатьевич",1
http://www.wikidata.org/entity/Q4079914,Анатолий Александрович Бахтиаров,1
http://www.wikidata.org/entity/Q2628989,Ион Пантелеевич Друцэ,1
http://www.wikidata.org/entity/Q2630560,"Жилка, Владимир Адамович",1
http://www.wikidata.org/entity/Q2564168,Иван Иванович Дмитриев,1
http://www.wikidata.org/entity/Q2575598,"Попович, Мирослав Владимирович",1
http://www.wikidata.org/entity/Q653320,Николай Николаевич Носов,1
http://www.wikidata.org/entity/Q656551,Юрий Лоза,1
http://www.wikidata.org/entity/Q656684,"Шерман, Карлос",1
http://www.wikidata.org/entity/Q2631374,Остап Вишня,1
http://www.wikidata.org/entity/Q2632284,Иван Фёдорович Драч,1
http://www.wikidata.org/entity/Q2632843,"Кулешов, Аркадий Александрович",1
http://www.wikidata.org/entity/Q4233365,"Корнилов, Владимир Николаевич",1
http://www.wikidata.org/entity/Q4233895,Сергей Александрович Королёв,1
http://www.wikidata.org/entity/Q580048,Борис Полевой,1
http://www.wikidata.org/entity/Q582704,"Рыдель, Люцьян",1
http://www.wikidata.org/entity/Q2623542,Георгий Викторович Адамович,1
http://www.wikidata.org/entity/Q2623548,Саша Чёрный,1
http://www.wikidata.org/entity/Q2623762,Владимир Николаевич Сосюра,1
http://www.wikidata.org/entity/Q4086751,Роман Витальевич Билык,1
http://www.wikidata.org/entity/Q4088137,Иосиф Близинский,1
http://www.wikidata.org/entity/Q632893,"Шестаков, Иван Алексеевич",1
http://www.wikidata.org/entity/Q633750,Анар,1
http://www.wikidata.org/entity/Q634170,Павел Стальмах,1
http://www.wikidata.org/entity/Q642195,"Наумович, Иван Григорьевич",1
http://www.wikidata.org/entity/Q645491,Евгений Павлович Гребёнка,1
http://www.wikidata.org/entity/Q2617530,"Панченко, Пётр Иосифович",1
http://www.wikidata.org/entity/Q2618935,Янка Брыль,1
http://www.wikidata.org/entity/Q2620289,Елена Телига,1
http://www.wikidata.org/entity/Q4236694,Иван Антонович Кочерга,1
http://www.wikidata.org/entity/Q4236730,"Кочетков, Александр Сергеевич",1
http://www.wikidata.org/entity/Q4237515,Паулина Петронела Кракув,1
http://www.wikidata.org/entity/Q2583170,Ахмед Джавад,1
http://www.wikidata.org/entity/Q2588862,"Панченко, Пимен Емельянович",1
http://www.wikidata.org/entity/Q2590303,Янка Лучина,1
http://www.wikidata.org/entity/Q2592547,"Хоткевич, Гнат Мартынович",1
http://www.wikidata.org/entity/Q600678,Алексей Николаевич Плещеев,1
http://www.wikidata.org/entity/Q605564,Эдуард Георгиевич Багрицкий,1
http://www.wikidata.org/entity/Q607825,"Проханов, Александр Андреевич",1
http://www.wikidata.org/entity/Q2634866,Олег Андреевич Анофриев,1
http://www.wikidata.org/entity/Q2635034,Лидия Яковлевна Гинзбург,1
http://www.wikidata.org/entity/Q2636522,Ашуг Алескер,1
http://www.wikidata.org/entity/Q2662384,Змитрок Бядуля,1
http://www.wikidata.org/entity/Q2662849,Ирина Билык,1
http://www.wikidata.org/entity/Q2741209,Q2741209,1
http://www.wikidata.org/entity/Q4085903,Николай Александрович Бестужев,1
http://www.wikidata.org/entity/Q4086158,"Бжозовский, Кароль",1
http://www.wikidata.org/entity/Q2625598,Ипполит Фёдорович Богданович,1
http://www.wikidata.org/entity/Q2625789,Игорь Владимирович Тальков,1
http://www.wikidata.org/entity/Q4234503,Дмитрий Александрович Корчинский,1
http://www.wikidata.org/entity/Q4235649,Кость Герасименко,1
http://www.wikidata.org/entity/Q663116,Александр Яковлевич Розенбаум,1
http://www.wikidata.org/entity/Q670030,Исса Александрович Плиев,1
http://www.wikidata.org/entity/Q671880,Q671880,1
http://www.wikidata.org/entity/Q677056,Дмитрий Иванович Хвостов,1
http://www.wikidata.org/entity/Q677282,"Абгарович, Каетан",1
http://www.wikidata.org/entity/Q700555,Юрий Васильевич Бондарев,1
http://www.wikidata.org/entity/Q2651897,"Сабир, Мирза Алекпер",1
http://www.wikidata.org/entity/Q2656636,"Мамедкулизаде, Джалил Гусейнкули оглы",1
http://www.wikidata.org/entity/Q2657001,Иван Павлович Багряный,1
http://www.wikidata.org/entity/Q4176967,"Ерёменко, Александр Викторович",1
http://www.wikidata.org/entity/Q4177884,"Жак, Вениамин Константинович",1
http://www.wikidata.org/entity/Q4174514,Иван Венедиктович Елагин,1
http://www.wikidata.org/entity/Q4105023,Коля Васин,1
http://www.wikidata.org/entity/Q4105673,"Вдовиченко, Галина Константиновна",1
http://www.wikidata.org/entity/Q709534,Саша Соколов,1
http://www.wikidata.org/entity/Q709956,Йоханнес Барбарус,1
http://www.wikidata.org/entity/Q710236,Константин Семёнович Калиновский,1
http://www.wikidata.org/entity/Q4089606,"Богомолов, Владимир Максимович",1
http://www.wikidata.org/entity/Q712471,Александр Владимирович Мень,1
http://www.wikidata.org/entity/Q713375,Владислав Людвик Анчиц,1
http://www.wikidata.org/entity/Q713443,"Ан-ский, Семён Акимович",1
http://www.wikidata.org/entity/Q713943,Иван Дмитриевич Папанин,1
http://www.wikidata.org/entity/Q714178,"Синиярв, Карл Мартин",1
http://www.wikidata.org/entity/Q4090396,"Бойко, Иван Николаевич",1
http://www.wikidata.org/entity/Q4093677,Михаил Владимирович Борзыкин,1
http://www.wikidata.org/entity/Q4098374,Ольга Игоревна Бузова,1
http://www.wikidata.org/entity/Q4099604,"Бурич, Владимир Петрович",1
http://www.wikidata.org/entity/Q722102,"Рогач, Иван",1
http://www.wikidata.org/entity/Q722164,Сергей Михайлович Третьяков,1
http://www.wikidata.org/entity/Q723839,Костан Зарян,1
http://www.wikidata.org/entity/Q4240917,"Кривулин, Виктор Борисович",1
http://www.wikidata.org/entity/Q4241608,"Крон, Александр Александрович",1
http://www.wikidata.org/entity/Q4245310,Андрей Кузьменко (Кузьма),1
http://www.wikidata.org/entity/Q714397,Николай Алексеевич Клюев,1
http://www.wikidata.org/entity/Q714739,Евгений Петрович Петров,1
http://www.wikidata.org/entity/Q715195,Всеволод Михайлович Волин,1
http://www.wikidata.org/entity/Q715281,Лев Абрамович Кассиль,1
http://www.wikidata.org/entity/Q4241684,"Кропивницкий, Евгений Леонидович",1
http://www.wikidata.org/entity/Q4241691,"Кропинский, Людовик",1
http://www.wikidata.org/entity/Q4243550,"Кубанёв, Василий Михайлович",1
http://www.wikidata.org/entity/Q4243592,Игорь Юрьевич Куберский,1
http://www.wikidata.org/entity/Q4244170,Олег Куваев,1
http://www.wikidata.org/entity/Q726510,Хаим Арлозоров,1
http://www.wikidata.org/entity/Q729330,Матс Траат,1
http://www.wikidata.org/entity/Q729569,Александр Николаевич Афиногенов,1
http://www.wikidata.org/entity/Q730900,Михаил Васильевич Исаковский,1
http://www.wikidata.org/entity/Q2991025,Борис Леонтьевич Горбатов,1
http://www.wikidata.org/entity/Q2992438,Георгий Владимирович Иванов,1
http://www.wikidata.org/entity/Q677367,Игорь Николаевич Неверли,1
http://www.wikidata.org/entity/Q683690,Александр Афанасьевич Потебня,1
http://www.wikidata.org/entity/Q684591,Q684591,1
http://www.wikidata.org/entity/Q2680181,Антоний,1
http://www.wikidata.org/entity/Q720943,Андрей Валерьевич Геласимов,1
http://www.wikidata.org/entity/Q721709,Левон Шант,1
http://www.wikidata.org/entity/Q4184350,Александр Викторович Зайцев,1
http://www.wikidata.org/entity/Q4184678,"Закир, Касым-бек",1
http://www.wikidata.org/entity/Q4185612,Павел Яковлевич Зальцман,1
http://www.wikidata.org/entity/Q4187452,Андрей Ефимович Зарин,1
http://www.wikidata.org/entity/Q4246358,"Кулиш-Зиньков, Леонид Зиновьевич",1
http://www.wikidata.org/entity/Q4246401,"Куллэ, Виктор Альфредович",1
http://www.wikidata.org/entity/Q4180035,Анатолий Владимирович Жигулин,1
http://www.wikidata.org/entity/Q734901,"Серафимович, Александр Серафимович",1
http://www.wikidata.org/entity/Q2993741,"Матиос, Мария Васильевна",1
http://www.wikidata.org/entity/Q2993752,"Гуцало, Евгений Филиппович",1
http://www.wikidata.org/entity/Q2993939,Ян Барщевский,1
http://www.wikidata.org/entity/Q2994183,Олег Михайлович Газманов,1
http://www.wikidata.org/entity/Q4112481,"Виттель, Игорь Станиславович",1
http://www.wikidata.org/entity/Q4112680,"Вишневецкий, Игорь Георгиевич",1
http://www.wikidata.org/entity/Q4113348,"Владко, Владимир Николаевич",1
http://www.wikidata.org/entity/Q2686702,"Липа, Юрий Иванович",1
http://www.wikidata.org/entity/Q2705483,Александр Валентинович Амфитеатров,1
http://www.wikidata.org/entity/Q2717801,Лев Александрович Мей,1
http://www.wikidata.org/entity/Q2891763,Стефан Витвицкий,1
http://www.wikidata.org/entity/Q2902847,Виктор Юзефович Драгунский,1
http://www.wikidata.org/entity/Q2909654,"Ойербах, Фроим",1
http://www.wikidata.org/entity/Q4109120,Юрий Никандрович Верховский,1
http://www.wikidata.org/entity/Q4110057,Геннадий Ветров,1
http://www.wikidata.org/entity/Q4111321,"Вильде, Николай Евстафьевич",1
http://www.wikidata.org/entity/Q685053,Викентий Викентьевич Вересаев,1
http://www.wikidata.org/entity/Q691471,Дмитрий Васильевич Павлычко,1
http://www.wikidata.org/entity/Q2996375,Аббас Сиххат,1
http://www.wikidata.org/entity/Q2996666,Франциск Бенедикт Богушевич,1
http://www.wikidata.org/entity/Q2911340,"Ялан-Штекелис, Мирьям",1
http://www.wikidata.org/entity/Q2914010,"Попов, Валерий Георгиевич",1
http://www.wikidata.org/entity/Q2941038,"Бродзинский, Казимир",1
http://www.wikidata.org/entity/Q2965851,Q2965851,1
http://www.wikidata.org/entity/Q2988232,"Шамякин, Иван Петрович",1
http://www.wikidata.org/entity/Q4195350,"Ибрагимбеков, Максуд Мамед Ибрагим оглы",1
http://www.wikidata.org/entity/Q4195549,Иван Андрусяк,1
http://www.wikidata.org/entity/Q4195713,"Иваненко, Оксана Дмитриевна",1
http://www.wikidata.org/entity/Q3229779,"Ивашов, Леонид Григорьевич",1
http://www.wikidata.org/entity/Q737874,Константин Симонович Гамсахурдия,1
http://www.wikidata.org/entity/Q738721,Осип Максимович Брик,1
http://www.wikidata.org/entity/Q739286,"Ленартович, Теофил",1
http://www.wikidata.org/entity/Q735399,Юсуф Хасанович Акчурин,1
http://www.wikidata.org/entity/Q4249538,"Куткашенский, Исмаил-бек",1
http://www.wikidata.org/entity/Q2997661,Гусейн Джавид,1
http://www.wikidata.org/entity/Q3008609,"Дунин-Марцинкевич, Викентий Иванович",1
http://www.wikidata.org/entity/Q3019123,Эльда Грин,1
http://www.wikidata.org/entity/Q4180837,"Жовна, Александр Юрьевич",1
http://www.wikidata.org/entity/Q4182456,"Забила, Наталья Львовна",1
http://www.wikidata.org/entity/Q4182886,"Завалишин, Ипполит Иринархович",1
http://www.wikidata.org/entity/Q4103531,"Варавва, Иван Фёдорович",1
http://www.wikidata.org/entity/Q4104298,"Василевский, Андрей Витальевич",1
http://www.wikidata.org/entity/Q742786,Станислав Александрович Белковский,1
http://www.wikidata.org/entity/Q747114,"Танич, Михаил Исаевич",1
http://www.wikidata.org/entity/Q747538,Николай Иванович Новиков,1
http://www.wikidata.org/entity/Q4189779,"Звягинцев, Василий Дмитриевич",1
http://www.wikidata.org/entity/Q4193953,Леонид Генрихович Зорин,1
http://www.wikidata.org/entity/Q927187,Николай Батурин,1
http://www.wikidata.org/entity/Q927979,Николай Петрович Каманин,1
http://www.wikidata.org/entity/Q932891,Марк Александрович Алданов,1
http://www.wikidata.org/entity/Q844501,"Шефнер, Вадим Сергеевич",1
http://www.wikidata.org/entity/Q739476,Q739476,1
http://www.wikidata.org/entity/Q740378,"Полонская, Елизавета Григорьевна",1
http://www.wikidata.org/entity/Q4287293,"Медведев, Кирилл Феликсович",1
http://www.wikidata.org/entity/Q4287305,Олег Всеволодович Медведев,1
http://www.wikidata.org/entity/Q4289541,"Мелихов, Александр Мотелевич",1
http://www.wikidata.org/entity/Q4252209,"Лавров, Леонид Алексеевич",1
http://www.wikidata.org/entity/Q4254535,"Ларина, Анна Михайловна",1
http://www.wikidata.org/entity/Q4122907,"Волгин, Игорь Леонидович",1
http://www.wikidata.org/entity/Q4123896,"Волос, Андрей Германович",1
http://www.wikidata.org/entity/Q3050728,Елена Петровна Чудинова,1
http://www.wikidata.org/entity/Q3064189,Ваагн Давтян,1
http://www.wikidata.org/entity/Q3065828,Q3065828,1
http://www.wikidata.org/entity/Q4125193,"Воробьёв, Микола Панасович",1
http://www.wikidata.org/entity/Q4125624,Валерий Вениаминович Воронов,1
http://www.wikidata.org/entity/Q786521,"Ивасюк, Владимир Михайлович",1
http://www.wikidata.org/entity/Q787000,Q787000,1
http://www.wikidata.org/entity/Q788525,Пауль-Ээрик Руммо,1
http://www.wikidata.org/entity/Q790333,Аветис Агаронян,1
http://www.wikidata.org/entity/Q763708,"Санг, Аугуст",1
http://www.wikidata.org/entity/Q3375788,Агафон Мейерман,1
http://www.wikidata.org/entity/Q933749,"Кулиш, Николай Гуриевич",1
http://www.wikidata.org/entity/Q934073,"Казаков, Юрий Павлович",1
http://www.wikidata.org/entity/Q941532,Сергей Владимирович Бодров,1
http://www.wikidata.org/entity/Q782176,Леонид Алексеевич Филатов,1
http://www.wikidata.org/entity/Q784509,Юрий Васильевич Яковлев,1
http://www.wikidata.org/entity/Q791995,Аксел Бакунц,1
http://www.wikidata.org/entity/Q792834,"Исхаки, Гаяз",1
http://www.wikidata.org/entity/Q794031,Вячеслав Всеволодович Иванов,1
http://www.wikidata.org/entity/Q794773,Q794773,1
http://www.wikidata.org/entity/Q818507,Бенцион Нетаньяху,1
http://www.wikidata.org/entity/Q966249,Сергей Яковлевич Эфрон,1
http://www.wikidata.org/entity/Q967918,"Шайноха, Карл",1
http://www.wikidata.org/entity/Q4276086,Максим Калашников,1
http://www.wikidata.org/entity/Q3372965,"Пепперштейн, Павел Викторович",1
http://www.wikidata.org/entity/Q3385294,"Скрябина, Ариадна Александровна",1
http://www.wikidata.org/entity/Q4268875,"Лукин, Евгений Юрьевич",1
http://www.wikidata.org/entity/Q4269892,"Лухманов, Дмитрий Афанасьевич",1
http://www.wikidata.org/entity/Q4269927,"Луценко, Дмитрий Емельянович",1
http://www.wikidata.org/entity/Q4271008,Надежда Григорьевна Львова,1
http://www.wikidata.org/entity/Q4271515,"Любимов, Михаил Петрович",1
http://www.wikidata.org/entity/Q772499,"Хаваокс, Пауль",1
http://www.wikidata.org/entity/Q3195885,"Новиков, Александр Васильевич",1
http://www.wikidata.org/entity/Q3416194,Рашид Нугманов,1
http://www.wikidata.org/entity/Q4258778,Леонид Соломонович Первомайский,1
http://www.wikidata.org/entity/Q4497343,"Херсонский, Борис Григорьевич",1
http://www.wikidata.org/entity/Q4497838,Александр Евсеевич Хинштейн,1
http://www.wikidata.org/entity/Q3320764,Ольга Серябкина,1
http://www.wikidata.org/entity/Q4262411,"Липай, Александр Иосифович",1
http://www.wikidata.org/entity/Q4284131,Илья Масодов,1
http://www.wikidata.org/entity/Q836348,"Гофман, Кароль Боромеуш",1
http://www.wikidata.org/entity/Q779932,Ярослав Васильевич Смеляков,1
http://www.wikidata.org/entity/Q909001,"Головацкий, Яков Фёдорович",1
http://www.wikidata.org/entity/Q922027,Иван Иванович Лажечников,1
http://www.wikidata.org/entity/Q4261011,Алексей Алексеевич Ливеровский,1
http://www.wikidata.org/entity/Q4262602,"Липкин, Семён Израилевич",1
http://www.wikidata.org/entity/Q4392627,Вацис Реймерис,1
http://www.wikidata.org/entity/Q4394274,Расул Рза,1
http://www.wikidata.org/entity/Q4255042,"Латынин, Леонид Александрович",1
http://www.wikidata.org/entity/Q4256600,"Левицкая-Холодная, Наталья Андреевна",1
http://www.wikidata.org/entity/Q4267767,Роман Марьянович Лубкивский,1
http://www.wikidata.org/entity/Q4290883,Алексей Фёдорович Мерзляков,1
http://www.wikidata.org/entity/Q4291043,Вера Александровна Меркурьева,1
http://www.wikidata.org/entity/Q4291456,"Месчян, Артур Степанович",1
http://www.wikidata.org/entity/Q4292863,"Мидянка, Пётр Николаевич",1
http://www.wikidata.org/entity/Q4196321,"Иванов, Сергей Вениаминович",1
http://www.wikidata.org/entity/Q4265425,"Лозина-Лозинский, Алексей Константинович",1
http://www.wikidata.org/entity/Q4266412,Михаил Николаевич Лонгинов,1
http://www.wikidata.org/entity/Q4383869,"Пурин, Алексей Арнольдович",1
http://www.wikidata.org/entity/Q949025,Павел Платонович Чубинский,1
http://www.wikidata.org/entity/Q949993,Михаил Николаевич Савояров,1
http://www.wikidata.org/entity/Q3510684,"Осьмачка, Феодосий Степанович",1
http://www.wikidata.org/entity/Q3553159,"Месяц, Вадим Геннадиевич",1
http://www.wikidata.org/entity/Q3555693,Вера Сергеевна Аксакова,1
http://www.wikidata.org/entity/Q968184,Виктор Петрович Астафьев,1
http://www.wikidata.org/entity/Q972092,Г. Лейвик,1
http://www.wikidata.org/entity/Q958766,Константин Константинович Вагинов,1
http://www.wikidata.org/entity/Q973305,Александр Ильич Безыменский,1
http://www.wikidata.org/entity/Q973400,Александр Николаевич Башлачёв,1
http://www.wikidata.org/entity/Q4384716,Василий Львович Пушкин,1
http://www.wikidata.org/entity/Q4499046,"Холин, Игорь Сергеевич",1
http://www.wikidata.org/entity/Q4399284,"Рудазов, Александр Валентинович",1
http://www.wikidata.org/entity/Q4401088,Руставели,1
http://www.wikidata.org/entity/Q4401173,"Рутковский, Владимир Григорьевич",1
http://www.wikidata.org/entity/Q4293282,Владимир Борисович Микушевич,1
http://www.wikidata.org/entity/Q4293952,Дмитрий Дмитриевич Минаев,1
http://www.wikidata.org/entity/Q4294231,"Минин, Евгений Аронович",1
http://www.wikidata.org/entity/Q4294974,Александр Минкин,1
http://www.wikidata.org/entity/Q4494858,Аркадий Иосифович Хайт,1
http://www.wikidata.org/entity/Q4495288,Хамитов Назип Виленович,1
http://www.wikidata.org/entity/Q4495422,"Хандан, Джафар",1
http://www.wikidata.org/entity/Q1087945,Дмитрий Евгеньевич Галковский,1
http://www.wikidata.org/entity/Q1093709,Михаил Петрович Погодин,1
http://www.wikidata.org/entity/Q1106497,Юрий Михайлович Кублановский,1
http://www.wikidata.org/entity/Q976296,Зиновий Яковлевич Слонимский,1
http://www.wikidata.org/entity/Q981151,"Таиров, Александр Яковлевич",1
http://www.wikidata.org/entity/Q4296057,"Миронов, Вячеслав Николаевич",1
http://www.wikidata.org/entity/Q4296810,"Митрофанов, Алексей Геннадиевич",1
http://www.wikidata.org/entity/Q4297411,Станислав Владимирович Михайлов,1
http://www.wikidata.org/entity/Q4313473,Андрей Андреевич Нартов,1
http://www.wikidata.org/entity/Q3630569,"Варламов, Алексей Николаевич",1
http://www.wikidata.org/entity/Q3646436,"Демирчян, Дереник Карапетович",1
http://www.wikidata.org/entity/Q4311350,"Навваб, Мир Мохсун",1
http://www.wikidata.org/entity/Q1046216,Магжан Жумабаев,1
http://www.wikidata.org/entity/Q1046501,Александр Евдокимович Корнейчук,1
http://www.wikidata.org/entity/Q983167,Михаил Станиславович Чайковский,1
http://www.wikidata.org/entity/Q983226,Отар Чиладзе,1
http://www.wikidata.org/entity/Q1228472,Михаил Леонович Гаспаров,1
http://www.wikidata.org/entity/Q1229486,Осип Иванович Сенковский,1
http://www.wikidata.org/entity/Q1230935,Всеволод Кочетов,1
http://www.wikidata.org/entity/Q4394670,"Риммель, Рудольф",1
http://www.wikidata.org/entity/Q4396441,"Розанова, Мария Васильевна",1
http://www.wikidata.org/entity/Q4396482,"Роздобудько, Ирен Витальевна",1
http://www.wikidata.org/entity/Q4396693,Марк Григорьевич Розовский,1
http://www.wikidata.org/entity/Q4397013,Роман (Матюшин),1
http://www.wikidata.org/entity/Q4522301,"Шевчук, Василий Андреевич",1
http://www.wikidata.org/entity/Q4523054,"Шергин, Борис Викторович",1
http://www.wikidata.org/entity/Q4523652,"Шигин, Владимир Виленович",1
http://www.wikidata.org/entity/Q4508789,"Чемерис, Валентин Лукич",1
http://www.wikidata.org/entity/Q4511979,"Червинская, Лидия Давыдовна",1
http://www.wikidata.org/entity/Q4513694,"Черницкий, Александр Михайлович",1
http://www.wikidata.org/entity/Q4514432,"Чернявский, Николай Фёдорович",1
http://www.wikidata.org/entity/Q4515677,"Чигиринская, Ольга Александровна",1
http://www.wikidata.org/entity/Q983516,Роберт Иванович Рождественский,1
http://www.wikidata.org/entity/Q984644,"Троепольский, Гавриил Николаевич",1
http://www.wikidata.org/entity/Q3788582,"Устианович, Николай Леонтьевич",1
http://www.wikidata.org/entity/Q3803406,"Меттер, Израиль Моисеевич",1
http://www.wikidata.org/entity/Q3804499,"Яхович, Станислав",1
http://www.wikidata.org/entity/Q3814149,Q3814149,1
http://www.wikidata.org/entity/Q4409060,"Сатуновский, Ян",1
http://www.wikidata.org/entity/Q4410086,"Свенцицкий, Валентин Павлович",1
http://www.wikidata.org/entity/Q4410183,Владимир Свержин,1
http://www.wikidata.org/entity/Q4410192,Евгений Александрович Сверстюк,1
http://www.wikidata.org/entity/Q4410349,"Светличный, Иван Алексеевич",1
http://www.wikidata.org/entity/Q4410682,"Свидницкий, Анатолий Патрикеевич",1
http://www.wikidata.org/entity/Q4413083,Гасан Сеидбейли,1
http://www.wikidata.org/entity/Q3656851,Эдуард Яковлевич Володарский,1
http://www.wikidata.org/entity/Q4506812,Антоний Павлович Чайковский,1
http://www.wikidata.org/entity/Q1254858,"Гощинский, Северин",1
http://www.wikidata.org/entity/Q1111707,Всеволод Николаевич Меркулов,1
http://www.wikidata.org/entity/Q1124178,"Челебиджихан, Номан",1
http://www.wikidata.org/entity/Q4303048,"Морозова, Нелли Александровна",1
http://www.wikidata.org/entity/Q4303770,Марина Львовна Москвина,1
http://www.wikidata.org/entity/Q4307733,"Муравьёв, Евгений Иванович",1
http://www.wikidata.org/entity/Q4298625,Левон Мкртчян,1
http://www.wikidata.org/entity/Q4303044,"Морозова, Маргарита Кирилловна",1
http://www.wikidata.org/entity/Q1343915,Осип Дымов,1
http://www.wikidata.org/entity/Q1345943,"Заруский, Мариуш",1
http://www.wikidata.org/entity/Q1282198,Иван Александрович Ильин,1
http://www.wikidata.org/entity/Q4517602,"Чудакова, Мариэтта Омаровна",1
http://www.wikidata.org/entity/Q4517863,Николай Корнеевич Чуковский,1
http://www.wikidata.org/entity/Q4517980,"Чумак, Василий Григорьевич",1
http://www.wikidata.org/entity/Q3650716,Q3650716,1
http://www.wikidata.org/entity/Q1289688,"Гяда, Сигитас",1
http://www.wikidata.org/entity/Q1349910,"Линде, Самуил Богумил",1
http://www.wikidata.org/entity/Q1355484,"Залеский, Юзеф Богдан",1
http://www.wikidata.org/entity/Q1357983,"Энно, Эрнст",1
http://www.wikidata.org/entity/Q1163969,Даниил Леонидович Андреев,1
http://www.wikidata.org/entity/Q1174743,"Гофштейн, Давид Наумович",1
http://www.wikidata.org/entity/Q1047477,Ахмет Байтурсынов,1
http://www.wikidata.org/entity/Q1047757,Семён Яковлевич Надсон,1
http://www.wikidata.org/entity/Q1048828,Андрей Олегович Белянин,1
http://www.wikidata.org/entity/Q3890314,"Тютюнник, Григор Михайлович",1
http://www.wikidata.org/entity/Q3892490,"Фальковский, Дмитрий Никанорович",1
http://www.wikidata.org/entity/Q3892924,"Йогансен, Майк Гервасиевич",1
http://www.wikidata.org/entity/Q3893509,"Васильченко, Степан Васильевич",1
http://www.wikidata.org/entity/Q3847375,"Руденко, Николай Данилович",1
http://www.wikidata.org/entity/Q3847390,Юрий Клен,1
http://www.wikidata.org/entity/Q3849130,Василий Николаевич Шкляр,1
http://www.wikidata.org/entity/Q3856329,"Кураев, Михаил Николаевич",1
http://www.wikidata.org/entity/Q4406697,Глеб Рудольфович Самойлов,1
http://www.wikidata.org/entity/Q3653188,"Папазян, Ваграм Камерович",1
http://www.wikidata.org/entity/Q1337810,Павел Тимофеевич Горгулов,1
